X,Y,Name,Attribute,CATCOA,CATROD,CATSLO,ELEVAT,NATCON,OBJNAM,SORDAT,SORIND,STATUS,VALDCO
-64.0842885375772,-42.2575612667828,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1432192172635,-42.2420327931593,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-63.9730899068562,-42.123175975249,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5554765,-42.4328144,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6389955523402,-42.2277060345427,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1114133,-42.41913435,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6440801459927,-42.2275481849544,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.59148265,-42.3836767,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0555063348138,-42.3830334146399,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1308782146523,-42.4296821028329,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.662786897734,-42.2229595508797,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1669560438564,-42.2004112972353,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0920093464208,-42.4002464697157,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4754756046962,-42.4347203975507,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.04650815,-42.34775675,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.04822145,-42.31830035,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0549466943488,-42.3266497510861,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-63.9885060641107,-42.1368317048606,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0475743153734,-42.1645178026186,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.10947335,-42.18411645,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0525197717924,-42.3778275830748,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5782031111707,-42.36162372196,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6465529236385,-42.2264582476659,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4836142,-42.4301366,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0742794180584,-42.1775466567221,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1009890508845,-42.4061540509635,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2046944726822,-42.4231579176742,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.3384137832675,-42.4221541463863,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5246654674409,-42.2838983914509,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1423894253237,-42.42732674212,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1461904226565,-42.1958709637275,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1176882,-42.42802725,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.3802382532551,-42.4283176643109,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.2131415252146,-42.243884706078,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0662440238572,-42.1753542748279,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.615364560988,-42.4230971773024,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0472222404578,-42.3631735269043,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2295719756534,-42.4200814464316,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.1882299730062,-42.2474631978663,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0459286424075,-42.3594417794869,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-63.9818459004815,-42.1319596105713,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6207663933311,-42.2296663019648,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3102334298399,-42.250430216448,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.5173410865546,-42.4209002502046,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0483401996291,-42.2965055015363,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.0635998874521,-42.273182709319,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.3104641806667,-42.4097810314945,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6174963818505,-42.3954824884752,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.0568452095673,-42.3360317225927,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5712722745428,-42.3512966942113,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.06681405,-42.2706193,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.1905633720231,-42.2462508635111,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.4104358445962,-42.4320599761582,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.581424269618,-42.423191959957,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.2952338,-42.4119408,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.2414008500047,-42.4196348795628,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6063267,-42.23253185,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.64509715,-42.2271827,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6575249094529,-42.2258399504053,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.0352201195454,-42.1551252925294,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.4174981,-42.4352775,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.5653113587232,-42.3232074612821,Coastline,Value,3,,,,,,19950401,"AR,AR,graph,H277",,
-64.5066809932733,-42.274920939966,Coastline,Value,1,,,,,,19950401,"AR,AR,graph,H277",,
-64.6302785105726,-42.2287442862647,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
-64.6135949818562,-42.4247976329815,Coastline,Value,,,,,,,19950401,"AR,AR,graph,H277",,
